ITEM_ID	SCREEN_ID	ITEM_CD	DICT_ID	ITEM_TYPE	VISIBLE	EDITABLE	TEXT_ALIGN	NECESSARY	DISPLAY_REQUIRED
1670	262	centerCd	736		1	0		0	1
1671	262	boxGrpCd	1556		1	1		1	1
1672	262	boxGrpNm	1557		1	1		1	1
1673	262	delFlg	819		1	1		1	1
1674	262	boxCd	1558		1	1		1	1
1675	262	addRow	721		1	1		0	1
1676	262	removeRow	722		1	1		0	1
1677	262	register	723		1	1		0	1
1678	262	list	1555	grid	1	1		0	1
1679	263	centerCd	736		1	1		1	1
1680	263	boxGrpCd	1556		1	1		0	1
1681	263	boxGrpNm	1557		1	1		0	1
1682	263	delFlg	819		1	1		0	1
1683	263	search	745		1	1		0	1
1684	263	excelOutput	732		1	1		0	1
1685	263	boxGroupList	2252	grid	1	1		0	1
1686	263	new	704		1	1		0	1
1687	263	update	705		1	1		0	1
1688	263	copy	1572		1	1		0	1
1689	264	boxCd	292		1	1		0	1
1690	264	boxNm	294		1	1		0	1
1691	264	search	745		1	1		0	1
1692	264	excelOutput	732		1	1		0	1
1693	264	list	2181	grid	1	1		0	1
1694	264	centerCd	736		1	1		1	1
1695	264	delFlg	819		1	1		0	1
1696	264	addRow	721		1	1		0	1
1697	264	removeRow	722		1	1		0	1
1698	264	register	723		1	1		0	1
1699	265	centerCd	736		1	0		0	1
1700	265	carrierCd	286		1	1		1	1
1701	265	delFlg	819		1	1		0	1
1702	265	carrierNm	288		1	1		1	1
1703	265	carrierAbbr	289		1	1		0	1
1704	265	commonCarrierCd	1702		1	1		0	1
1705	265	mcommonCarrier.bolOutputTargetFlg	2987		0	1		0	1
1706	265	mcarrierBoxList	1706	grid	1	1		0	1
1707	265	addRow	721		1	1		0	1
1708	265	removeRow	819		1	1		0	1
1709	265	register	723		1	1		0	1
1710	266	carrierCd	286		1	1		0	1
1711	266	carrierNm	288		1	1		0	1
1712	266	search	745		1	1		0	1
1713	266	carrierList	2180	grid	1	1		0	1
1714	266	centerCd	736		1	1		1	1
1715	266	delFlg	819		1	1		0	1
1716	266	excelOutput	732		1	1		0	1
1717	266	new	704		1	1		0	1
1718	266	update	705		1	1		0	1
1719	267	clientCd	748		1	0		0	1
1720	267	customerCd	3042		1	1		0	1
1721	267	delFlg	819		1	1		0	1
1722	267	new	704		1	1		0	1
1723	267	update	705		1	1		0	1
1724	267	search	745		1	1		0	1
1725	267	excelOutput	732		1	1		0	1
1726	267	copy	1572		1	1		0	1
1727	267	carrierSlipList	3130	grid	1	0		0	1
1728	268	clientCd	748		1	1		1	1
1729	268	delFlg	819		1	1		1	1
1730	268	customerCd	3042		1	1		1	1
1731	268	collectAccountNoBillTo	3043		1	1		0	1
1732	268	collectZipCdBillTo	3044		1	1		0	1
1733	268	collectCountryCdBillTo	3045		1	1		0	1
1734	268	paymentTermCdTaxesTo	3046		1	1		0	1
1735	268	collectAccountNoTaxesTo	3047		1	1		0	1
1736	268	collectZipCdTaxesTo	3048		1	1		0	1
1737	268	collectCountryCdTaxesTo	3049		1	1		0	1
1738	268	codPaymentTermCd	3050		1	1		0	1
1739	268	codAmount	3051		1	1	right	0	1
1740	268	codFeePayer	3052		1	1		0	1
1741	268	termsOfSales	3053		1	1		0	1
1742	268	brokerName	3054		1	1		0	1
1743	268	brokerPhoneNo	3055		1	1		0	1
1744	268	brokerFaxNo	3056		1	1		0	1
1745	268	satDeliveryFlg	3105		1	1		0	1
1746	268	residentialDeliveryFlg	3106		1	1		0	1
1747	268	codFlg	3107		1	1		0	1
1748	268	signatureRequiredFlg	3108		1	1		0	1
1749	268	signatureReleaseFlg	3109		1	1		0	1
1750	268	callBeforeDeliveryFlg	3110		1	1		0	1
1751	268	freezableProtectionFlg	3111		1	1		0	1
1752	268	guaranteedPlusFlg	3112		1	1		0	1
1753	268	residentialPickupFlg	3113		1	1		0	1
1754	268	doNotStackStackFlg	3114		1	1		0	1
1755	268	limitedAccessDeliveryFlg	3115		1	1		0	1
1756	268	limitedAccessPickupFlg	3116		1	1		0	1
1757	268	overSizedFlg	3117		1	1		0	1
1758	268	poisonFlg	3118		1	1		0	1
1759	268	foogFlg	3119		1	1		0	1
1760	268	liftgateDeliveryPrepaidFlg	3120		1	1		0	1
1761	268	liftgateDeliveryCollectFlg	3121		1	1		0	1
1762	268	liftgatePickupPrepaidFlg	3122		1	1		0	1
1763	268	liftgatePickupCollectFlg	3123		1	1		0	1
1764	268	insideDeliveryPrepaidFlg	3124		1	1		0	1
1765	268	insideDeliveryCollectFlg	3125		1	1		0	1
1766	268	insidePickupPrepaidFlg	3126		1	1		0	1
1767	268	insidePickupCollectFlg	3127		1	1		0	1
1768	268	register	723		1	1		0	1
1769	269	search	745		1	1		0	1
1770	269	centerCd	736		1	1		1	1
1771	269	excelOutput	732		1	1		0	1
1772	269	tagType	1110		1	1		0	1
1773	269	carrierSlipSgwList	2236	grid	1	1		0	1
1774	269	new	704		1	1		0	1
1775	269	update	705		1	1		0	1
1776	269	copy	1572		1	1		0	1
1777	270	tagType	1110	text	1	1		1	1
1778	270	tagNm	1408	text	1	1		1	1
1779	270	characterCd	2349	dropdown	1	1		0	1
1780	270	slipCustomerCd	1427	text	1	1		0	1
1781	270	webApiRequestUrl	1709	text	1	1		0	1
1782	270	customerId	1710	text	1	1		0	1
1783	270	loginPassword	1711	text	1	1		0	1
1784	270	deptConsignorNm	1428	text	1	1		0	1
1785	270	consignorTelNo	1429	text	1	1		0	1
1786	270	slipClientTelNo	1412	text	1	1		0	1
1787	270	slipClientZipCd	1413	text	1	1		0	1
1788	270	slipClientAddress1	1430	text	1	1		0	1
1789	270	slipClientAddress2	1431	text	1	1		0	1
1790	270	slipClientNm1	1432	text	1	1		0	1
1791	270	slipClientNm2	1433	text	1	1		0	1
1792	270	slipShapeCd	1434	dropdown	1	1		0	1
1793	270	slipItemNm1	1420	text	1	1		0	1
1794	270	slipItemNm2	1422	text	1	1		0	1
1795	270	slipItemNm3	1435	text	1	1		0	1
1796	270	slipItemNm4	1436	text	1	1		0	1
1797	270	slipItemNm5	1437	text	1	1		0	1
1798	270	transportTypeSpeed	1438	dropdown	1	1		0	1
1799	270	transportTypeItem	1439	dropdown	1	1		0	1
1800	270	settlementType	1440	dropdown	1	1		0	1
1801	270	sealType1	1441	dropdown	1	1		0	1
1802	270	sealType2	1442	dropdown	1	1		0	1
1803	270	sealType3	1443	dropdown	1	1		0	1
1804	270	codCls	1444	dropdown	1	1		0	1
1805	270	sendCd	1716	text	1	1		0	1
1806	270	apiOkuriCode	1718	text	1	1		0	1
1807	270	apiBinsyuCode	1719	dropdown	1	1		0	1
1808	270	apiDaibikiFlg	1720	dropdown	1	1		0	1
1809	270	apiDaibikiType	1721	dropdown	1	1		0	1
1810	270	apiWeightCd1	1722	dropdown	1	1		0	1
1811	270	apiWeightCd2	1723	dropdown	1	1		0	1
1812	270	apiEidomeFlg	1724	dropdown	1	1		0	1
1813	270	delFlg	819	dropdown	1	1		1	1
1814	270	register	723		1	1		0	1
1815	271	search	745		1	1		0	1
1816	271	centerCd	736		1	1		1	1
1817	271	excelOutput	732		1	1		0	1
1818	271	tagType	1110		1	1		0	1
1819	271	carrierSlipYmtList	2235	grid	1	1		0	1
1820	271	new	704		1	1		0	1
1821	271	update	705		1	1		0	1
1822	271	copy	1572		1	1		0	1
1823	272	tagType	1110	text	1	1		1	1
1824	272	tagNm	1408	text	1	1		1	1
1825	272	characterCd	2349	dropdown	1	1		0	1
1826	272	slipType	1409	dropdown	1	1		0	1
1827	272	coolCls	1410	dropdown	1	1		0	1
1828	272	honorific	1411	text	1	1		0	1
1829	272	slipClientTelNo	1412	text	1	1		0	1
1830	272	packingShowFlg	1456	dropdown	1	1		0	1
1831	272	slipClientZipCd	1413	text	1	1		0	1
1832	272	slipClientAddress1	1414	text	1	1		0	1
1833	272	slipClientAddress2	1415	text	1	1		0	1
1834	272	slipClientAddress3	1416	text	1	1		0	1
1835	272	slipClientAddress4	1417	text	1	1		0	1
1836	272	slipClientNm	1418	text	1	1		0	1
1837	272	slipItemCd1	1419	text	1	1		0	1
1838	272	slipItemNm1	1420	text	1	1		0	1
1839	272	slipItemCd2	1421	text	1	1		0	1
1840	272	slipItemNm2	1422	text	1	1		0	1
1841	272	freightHandling1	1423		1	1		0	1
1842	272	freightHandling2	1424		1	1		0	1
1843	272	billingCustomerCd	1425		1	1		0	1
1844	272	fareNo	1426		1	1		0	1
1845	272	article	1457		1	1		0	1
1846	272	register	723		1	1		0	1
1847	272	sendCd	1716	text	1	1		0	1
1848	272	delFlg	819	dropdown	1	1		1	1
1849	273	search	745		1	1		0	1
1850	273	centerCd	736		1	1		1	1
1851	273	excelOutput	732		1	1		0	1
1852	273	tagType	1110		1	1		0	1
1853	273	carrierSlipYupkList	2237	grid	1	1		0	1
1854	273	new	704		1	1		0	1
1855	273	update	705		1	1		0	1
1856	273	copy	1572		1	1		0	1
1857	274	tagType	1110	text	1	1		1	1
1858	274	tagNm	1408	text	1	1		1	1
1859	274	characterCd	2349	dropdown	1	1		0	1
1860	274	postType	1445	dropdown	1	1		0	1
1861	274	coolType	1446	dropdown	1	1		0	1
1862	274	codType	666	dropdown	1	1		0	1
1863	274	carrierType	1409	text	1	1		0	1
1864	274	slipClientZipCd	1413	text	1	1		0	1
1865	274	slipClientAddress1	1430	text	1	1		0	1
1866	274	slipClientAddress2	1431	text	1	1		0	1
1867	274	slipClientAddress3	1447	text	1	1		0	1
1868	274	slipClientNm1	1432	text	1	1		0	1
1869	274	slipClientTelNo	1412	text	1	1		0	1
1870	274	slipClientMail	1448	text	1	1		0	1
1871	274	noUpsideDownCls	667	dropdown	1	1		0	1
1872	274	noStockCls	668	dropdown	1	1		0	1
1873	274	slipProductSizeCls	1449	text	1	1		0	1
1874	274	slipProductNo	1450	text	1	1		0	1
1875	274	slipItemNm	1451	text	1	1		0	1
1876	274	shipReserveDataMark	1725	text	1	1		0	1
1877	274	deliCertPreYears	1726	text	1	1		0	1
1878	274	sendNm	1717	text	1	1		0	1
1879	274	productTypeCode	1452	dropdown	1	1		0	1
1880	274	postBizCardCustomerNo	1453	text	1	1		0	1
1881	274	shippingCompanyCode	1454	text	1	1		0	1
1882	274	shipmentCode	1455	text	1	1		0	1
1883	274	delFlg	819	dropdown	1	1		1	1
1884	274	register	723		1	1		0	1
1885	275	takingShippingFlg	846		1	1		1	1
1886	275	dtFrom	847		1	1		1	1
1887	275	dtTo	848		1	1		1	1
1888	275	pickingBatchNo	457		1	1		0	1
1889	275	pickingWorkNo	455		1	1		0	1
1890	275	casePickingNo	2566		1	1		0	1
1891	275	supplyCustomerCd	597		1	1		0	1
1892	275	emergencyFlg	1834		1	1		0	1
1893	275	noStockOutFlg	341		1	1		0	1
1894	275	deliveryCourseCd	605	text	1	1		0	1
1895	275	updUser	2601		1	1		0	1
1896	275	search	745		1	1		0	1
1897	275	searchResultTitle	2564		1	1		0	1
1898	275	detailTitle	1065		1	1		0	1
1899	275	register	723		1	1		0	1
1900	275	casePickingList	2603	grid	1	0		0	1
1901	275	casePickingDetailList	2604	grid	1	0		0	1
1902	275	casePickingDetail	2605	grid	1	0		0	1
1903	276	centerCd	736		1	1		1	1
1904	276	classCd	331		1	1		1	1
1905	276	classComment	337		1	1		1	1
1906	276	systemType	200		1	1		1	1
1907	276	centerClassEdit	2228	grid	1	1		0	1
1908	276	addRow	721		1	1		0	1
1909	276	removeRow	722		1	1		0	1
1910	276	register	723		1	1		0	1
1911	277	centerCd	736		1	0		0	1
1912	277	classCd	331		1	0		0	1
1913	277	classGrpCd	333		1	1		1	1
1914	277	centerClassGrpDtlList	2230	grid	1	1		0	1
1915	277	search	745		1	1		0	1
1916	277	register	723		1	1		0	1
1917	278	centerCd	736		1	0		0	1
1918	278	classCd	331		1	0		0	1
1919	278	classComment	337		1	0		0	1
1920	278	systemType	200		1	0		0	1
1921	278	centerClassGrpMasterEdit	2229	grid	1	1		0	1
1922	278	addRow	721		1	1		0	1
1923	278	removeRow	722		1	1		0	1
1924	278	register	723		1	1		0	1
1925	279	centerCd	736	dropdown	1	1		0	1
1926	279	classCd	331	text	1	1		0	1
1927	279	classComment	337	text	1	1		0	1
1928	279	systemType	200	dropdown	1	1		0	1
1929	279	search	745		1	1		0	1
1930	279	register	704		1	1		0	1
1931	279	update	705		1	1		0	1
1932	279	delete	819		1	1		0	1
1933	279	centerClassGrpUpdate	1121		1	1		0	1
1934	279	centerClassGrpDtlUpdate	1122		1	1		0	1
1935	279	centerClassList	2227	grid	1	1		0	1
1936	280	centerClientCls	1088		1	1		1	1
1937	280	centerOrClient	1089		1	1		1	1
1938	280	screen	1076		1	1		1	1
1939	280	grid	1944		1	1		1	1
1940	280	search	745		1	1		0	1
1941	280	centerClientScreenColList	2169	grid	1	1		0	1
1942	280	register	723		1	1		0	1
1943	280	excelOutput	732		1	1		0	1
1944	281	centerClientCls	1088		1	1		1	1
1945	281	centerOrClient	1089		1	1		1	1
1946	281	screen	1076		1	1		1	1
1947	281	search	745		1	1		0	1
1948	281	centerClientScreenItemList	2171	grid	1	1		0	1
1949	281	register	723		1	1		0	1
1950	281	excelOutput	732		1	1		0	1
1951	282	centerClientCls	1088		1	1		1	1
1952	282	centerOrClient	1089		1	1		1	1
1953	282	search	745		1	1		0	1
1954	282	centerClientScreenList	2170	grid	1	1		0	1
1955	282	register	723		1	1		0	1
1956	282	excelOutput	732		1	1		0	1
1957	283	centerMasterEdit	2172	grid	1	1		0	1
1958	283	centerCd	202		1	1		1	1
1959	283	delFlg	819		1	1		1	1
1960	283	addRow	721		1	1		0	1
1961	283	removeRow	722		1	1		0	1
1962	283	register	723		1	1		0	1
1963	283	centerNm	208		1	1		1	1
1964	283	centerAbbr	209		1	1		1	1
1965	283	cultureList	1024		1	1		0	1
1966	283	timeZoneList	1026		1	1		0	1
1967	283	new	704		1	1		0	1
1968	283	update	705		1	1		0	1
1969	284	centerCd	202		1	1		0	1
1970	284	centerNm	208		1	1		0	1
1971	284	search	745		1	1		0	1
1972	284	centerMasterList	2173	grid	1	1		0	1
1973	284	register	704		1	1		0	1
1974	284	update	705		1	1		0	1
1975	284	excelOutput	732		1	1		0	1
1976	284	delFlg	819		1	1		0	1
1977	285	copyFrom	2631		1	1		0	1
1978	285	centerCdFrom	2627	dropdown	1	1		1	1
1979	285	clientCdFrom	2629	dropdown	1	1		1	1
1980	285	copyTo	2632		1	1		0	1
1981	285	centerCdTo	2628	dropdown	1	1		1	1
1982	285	clientCdTo	2630	dropdown	1	1		1	1
1983	285	copyMasterList	2633	grid	1	1		0	1
1984	285	register	723		1	1		0	1
1985	286	centerCd	736		1	1		1	1
1986	286	clientCd	748		1	1		1	1
1987	286	warehouseCd	737		1	1		0	1
1988	286	register	741		1	1		0	1
1989	286	num	969		1	1	right	1	1
1990	287	clientCd	299		1	1		0	1
1991	287	clientNm	305		1	1		0	1
1992	287	delFlg	819		1	1		0	1
1993	287	search	745		1	1		0	1
1994	287	excelOutput	732		1	1		0	1
1995	287	clientList	2182	grid	1	1		0	1
1996	287	addRow	721		1	1		0	1
1997	287	removeRow	722		1	1		0	1
1998	287	register	723		1	1		0	1
1999	288	clientCd	748		1	1		1	1
2000	288	excelUpload	775		1	1		0	1
2001	288	register	723		1	1		0	1
2002	288	customerMaster	1265	grid	1	1		0	1
2003	288	chkErrorShow	1401	checkbox	1	1		0	1
2004	288	excelOutput	732		1	1		0	1
2005	288	errorProcessMet	1402	dropdown	1	1		0	1
2006	289	centerCd	664		1	1		0	1
2007	289	customerCd	426		1	1		1	1
2008	289	customerNm	428		1	1		1	1
2009	289	customerAbbr	429		1	1		1	1
2010	289	deliveryFlg	599		1	1		1	1
2011	289	vendorFlg	395		1	1		1	1
2012	289	onetimeFlg	271		1	1		1	1
2013	289	depositFlg	636		1	1		1	1
2014	289	address1	434		1	1		0	1
2015	289	address2	435		1	1		0	1
2016	289	address3	436		1	1		0	1
2017	289	zipCd	620		1	1		0	1
2018	289	telNo	536		1	1		0	1
2019	289	allocOrder	285		1	1	right	1	1
2020	289	shippingStopFlg	447		1	1		1	1
2021	289	limitDtReverseFlg	317		1	1		1	1
2022	289	addRow	721		1	1		0	1
2023	289	removeRow	722		1	1		0	1
2024	289	delFlg	819		1	1		1	1
2025	289	register	723		1	1		0	1
2026	289	customerList	2190	grid	1	1		0	1
2027	289	clientCd	748		1	0		0	1
2028	290	clientCd	748		1	1		1	1
2029	290	customerCd	426		1	1		0	1
2030	290	customerNm	428		1	1		0	1
2031	290	deliveryFlg	599		1	1		0	1
2032	290	vendorFlg	395		1	1		0	1
2033	290	onetimeFlg	271		1	1		0	1
2034	290	depositFlg	636		1	1		0	1
2035	290	customerList	2191	grid	1	1		1	1
2036	290	new	704		1	1		0	1
2037	290	update	705		1	1		0	1
2038	290	search	745		1	1		0	1
2039	290	excelOutput	732		1	1		0	1
2040	290	delFlg	819		1	1		0	1
2041	290	copy	1572		1	1		0	1
2042	291	centerCd	736		1	1		1	1
2043	291	search	745		1	1		0	1
2044	291	dailyList	2213	grid	1	1		0	1
2045	291	daily	1004		1	1		0	1
2046	291	dailyBatch	1004		0	1		0	1
2047	292	dataInputTypeCd	1274	dropdown	1	1		0	1
2048	292	dataRange	1252	dropdown	1	1		0	1
2049	292	processType	1251	dropdown	1	1		0	1
2050	292	commitType	1253	dropdown	1	1		0	1
2051	292	upload	1796		1	1		0	1
2052	292	download	1257		1	1		0	1
2053	292	operationType	1278	dropdown	1	1		1	1
2054	292	execute	1275		1	1		0	1
2055	292	inputTypeXls	1274	dropdown	1	1		1	1
2056	292	downloadXls	1257		1	1		0	1
2057	293	centerCd	736		1	0		0	1
2058	293	deliveryCourseCd	605		1	1		1	1
2059	293	deliveryCourseNm	607		1	1		1	1
2060	293	carrierCd	724		1	1		1	1
2061	293	pickingTime	454		1	1		0	1
2062	293	stowageTime	486		1	1		0	1
2063	293	shippingTime	449		1	1		0	1
2064	293	delFlg	819		1	1		1	1
2065	293	addRow	721		1	1		0	1
2066	293	removeRow	722		1	1		0	1
2067	293	register	723		1	1		0	1
2068	293	deliveryCourseMasterEdit	2219	grid	1	1		0	1
2069	293	tagType	1409		1	1		1	1
2070	293	trackingNumberingKey	1700		1	1		0	1
2071	293	trackingNumberingAfterKey	1701		1	1		0	1
2072	293	trackingNumberingUnit	1697		1	1		0	1
2073	293	tagTypeAfter	1694		1	1		0	1
2074	293	tagDataType	1246		1	1		0	1
2075	293	slipTagType	1712		1	1		0	1
2076	293	paymentTerm	2988		0	1		0	1
2077	294	centerCd	736		1	1		1	1
2078	294	deliveryCourseCd	605		1	1		0	1
2079	294	search	745		1	1		0	1
2080	294	new	704		1	1		0	1
2081	294	update	705		1	1		0	1
2082	294	deliveryCourseList	2220	grid	1	1		0	1
2083	294	excelOutput	732		1	1		0	1
2084	294	deliveryCourseNm	607		1	1		0	1
2085	294	carrierCd	724		1	1		0	1
2086	294	delFlg	819		1	1		0	1
2087	294	copy	1572		1	1		0	1
2088	295	selection	746		1	1		0	1
2089	295	centerCd	736		1	1		1	1
2090	295	deliveryCourseCd	605		1	1		0	1
2091	295	deliveryCourseNm	607		1	1		0	1
2092	295	search	745		1	1		0	1
2093	295	deliveryCourse	2221	grid	1	1		0	1
2094	295	close	747		1	1		0	1
2095	296	selection	746		1	1		0	1
2096	296	centerCd	736		1	0		0	1
2097	296	deliveryCourseCd	605		1	1		0	1
2098	296	deliveryCourseNm	607		1	1		0	1
2099	296	search	745		1	1		0	1
2100	296	deliveryCourse	2221	grid	1	1		0	1
2101	296	close	747		1	1		0	1
2102	296	searchResultTitle	2564		1	1		0	1
2103	297	centerCd	736		1	1		1	1
2104	297	clientCd	748		1	1		1	1
2105	297	shippingDtFrom	822		1	1		1	1
2106	297	shippingDtTo	821		1	1		1	1
2107	297	deliveryCourseCd	605		1	1		0	0
2108	297	carrierCd	724		1	1		0	0
2109	297	pickingBatchNo	457		1	1		0	0
2110	297	shippingStatus	438		1	1		0	0
2111	297	noAllcDisplayFlg	823		1	1		0	0
2112	297	emergencyFlg	1834		1	1		0	0
2113	297	cancelDisplay	2376	dropdown	1	1		0	0
2114	297	search	745		1	1		0	1
2115	297	excelOutput	732		1	1		0	1
2116	297	nonShippingTitle	1781		1	0		0	1
2117	297	shippingInstProcessingTitle	1782		1	0		0	1
2118	297	shippingInstedTitle	1784		1	0		0	1
2119	297	inspectionedTitle	896		1	0		0	1
2120	297	shippingFixedTitle	897		1	0		0	1
2121	297	cancelTitle	1790		1	0		0	1
2122	297	errorTitle	971		1	0		0	1
2123	297	emergencyTitle	1800		1	0		0	1
2124	297	stockOutFlgTitle	972		1	0		0	1
2125	297	deliveryCourseShippingList	2222	grid	1	1		0	1
2126	297	shippingInstSearch	842		1	1		0	1
2127	297	shippingInst	838		1	1		0	1
2128	297	shippingInstBatch	838		0	1		0	1
2129	297	shippingInstDelete	839		1	1		0	1
2130	297	stwList	840		1	1		0	1
2131	298	clientCd	748		1	1		1	1
2132	298	deliveryCd	597		1	1		0	1
2133	298	deliveryNm	600		1	1		0	1
2134	298	search	745		1	1		0	1
2135	298	list	2218	grid	1	1		0	1
2136	298	selection	746		1	1		0	1
2137	298	close	747		1	1		0	1
2138	299	clientCd	748		1	0		0	1
2139	299	deliveryCd	597		1	1		0	1
2140	299	deliveryNm	600		1	1		0	1
2141	299	search	745		1	1		0	1
2142	299	list	2218	grid	1	1		0	1
2143	299	selection	746		1	1		0	1
2144	299	close	747		1	1		0	1
2145	299	searchResultTitle	2564		1	1		0	1
2146	300	centerCd	736		1	1		1	1
2147	300	clientCd	748		1	1		1	1
2148	300	shippingDt	448		1	1		1	1
2149	300	supplierCd	597		1	1		0	1
2150	300	printCondition	786		1	1		0	1
2151	300	register	741		1	1		0	1
2152	300	pickingWorkNo	455		0	1		0	1
2153	300	clientShippingNo	352		0	1		0	1
2154	301	orderNo	2262		1	0		0	1
2155	301	importType	2263		1	0		0	1
2156	301	deliveryCourseCd	994		1	0		0	1
2157	301	delivAddress1	2298		1	1		1	1
2158	301	delivAddress2	2299		1	1		1	1
2159	301	delivAddress3	2300		1	1		1	1
2160	301	close	747		1	1		0	1
2161	301	register	723		1	1		0	1
2162	301	importDt	2272		1	0		0	1
2163	302	centerCd	736		1	1		1	1
2164	302	clientCd	748		1	1		1	1
2165	302	importTypeCd	2263		1	1		1	1
2166	302	ecOrderListGrid	2312		1	0		0	1
2167	302	csvUpload	2315		1	1		0	1
2168	302	register	723		1	1		0	1
2169	302	csvUploadHeader	2389		1	1		0	1
2170	302	csvUploadBody	2390		1	1		0	1
2171	303	dtCls	2328	dropdown	1	1		1	1
2172	303	dtFrom	847	text	1	1		1	1
2173	303	dtTo	848	text	1	1		1	1
2174	303	centerCd	736	dropdown	1	1		1	1
2175	303	clientCd	748	dropdown	1	1		1	1
2176	303	orderNo	2262	text	1	1		0	1
2177	303	shippingStatus	438	dropdown	1	1		0	0
2178	303	importType	2263	dropdown	1	1		0	1
2179	303	deliveryCourseCd	605	text	1	1		0	0
2180	303	pickingWorkNo	455	text	1	1		0	0
2181	303	statementOutFlg	2275	dropdown	1	1		0	0
2182	303	invoiceCreateFlg	2268	dropdown	1	1		0	0
2183	303	errorFlg	187	dropdown	1	1		0	0
2184	303	stockOutFlg	341	dropdown	1	1		0	0
2185	303	priorityFlg	2305	dropdown	1	1		0	0
2186	303	giftFlg	2270	dropdown	1	1		0	0
2187	303	mergeFlg	2379	dropdown	1	1		0	0
2188	303	mergeId	2296	text	1	1		0	0
2189	303	noshi	2287	text	1	1		0	0
2190	303	commentFlg	2428	dropdown	1	1		0	0
2191	303	comment1	2282		1	1		0	0
2192	303	comment2	2283		1	1		0	0
2193	303	cancelDisplay	2376	dropdown	1	1		0	0
2194	303	search	745		1	1		0	1
2195	303	excelOutput	732		1	1		0	1
2196	303	nonShippingTitle	1781		1	0		0	1
2197	303	shippingInstProcessingTitle	1782		1	0		0	1
2198	303	shippingInstedTitle	1784		1	0		0	1
2199	303	inspectionedTitle	896		1	0		0	1
2200	303	shippingFixedTitle	897		1	0		0	1
2201	303	cancelTitle	1790		1	0		0	1
2202	303	shippingDeletedTitle	2336		1	0		0	1
2203	303	errorTitle	971		1	0		0	1
2204	303	shippingStopTitle	1770		1	0		0	1
2205	303	stockOutFlgTitle	972		1	0		0	1
2206	303	selectedRowTitle	2434		1	0		0	1
2207	303	ecOrderListGrid	2312	grid	1	0		0	1
2208	303	invoiceCreate	2268		1	1		0	1
2209	303	deliveryCourseShippingList	820		1	1		0	1
2210	303	shippingInstList	842		1	1		0	1
2211	303	productShippingList	871		1	1		0	1
2212	303	instUpdate	894		1	1		0	1
2213	303	statementOut	2267		1	1		0	1
2214	303	orderCancel	2311		1	1		0	1
2215	303	errorDelete	2377		1	1		0	1
2216	304	dtCls	2328	dropdown	1	1		1	1
2217	304	dtFrom	847	text	1	1		1	1
2218	304	dtTo	848	text	1	1		1	1
2219	304	centerCd	736	dropdown	1	1		1	1
2220	304	clientCd	748	dropdown	1	1		1	1
2221	304	orderNo	2262	text	1	1		0	0
2222	304	shippingStatus	438	dropdown	1	1		0	0
2223	304	importType	2263	dropdown	1	1		1	1
2224	304	tagDataType	1246	dropdown	1	1		0	1
2225	304	deliveryCourseCd	605	text	1	1		0	0
2226	304	invoiceCreateFlg	2268	dropdown	1	1		0	1
2227	304	stockOutFlg	341	dropdown	1	1		0	0
2228	304	search	745		1	1		0	1
2229	304	shippingInstedTitle	1784		1	0		0	1
2230	304	inspectionedTitle	896		1	0		0	1
2231	304	shippingFixedTitle	897		1	0		0	1
2232	304	shippingStopTitle	1770		1	0		0	1
2233	304	stockOutFlgTitle	972		1	0		0	1
2234	304	ecShippingTagDataOutputGrid	2333	grid	1	0		0	1
2235	304	registerAddress	2383		1	1		0	1
2236	304	csvOutput	1111		1	1		0	1
2237	305	ediNm	2330		1	1		1	1
2238	305	ediEdit	2338	grid	1	1		0	1
2239	305	addRow	721		1	1		0	1
2240	305	removeRow	722		1	1		0	1
2241	305	register	723		1	1		0	1
2242	306	ediNm	2330		1	1		0	1
2243	306	search	745		1	1		0	1
2244	306	register	704		1	1		0	1
2245	306	update	705		1	1		0	1
2246	306	delete	819		1	1		0	1
2247	306	ediList	2331	grid	1	0		0	1
2248	306	copy	1572		1	1		0	1
2249	316	cultureId	1024		1	1		1	1
2250	316	dictNm	424		1	1		0	1
2251	316	search	745		1	1		0	1
2252	316	dictCultureList	1031	grid	1	1		0	1
2253	316	register	723		1	1		0	1
2254	317	dictNm	424		1	1		0	1
2255	317	systemType	200		1	1		0	1
2256	317	search	745		1	1		0	1
2257	317	htdictList	1043	grid	1	1		0	1
2258	317	register	723		1	1		0	1
2259	318	messageCd	240		1	1		0	1
2260	318	messageNm	239		1	1		0	1
2261	318	messageType	508		1	1		0	1
2262	318	systemType	200		1	1		0	1
2263	318	cultureCd	1024		1	1		0	1
2264	318	search	745		1	1		0	1
2265	318	body	1191	grid	1	0		0	1
2266	318	register	723		1	1		0	1
2267	319	ediColumnNm	2339	text	1	0		0	1
2268	319	copyColumnListGrid	2387	grid	1	1		0	1
2269	319	addRow	721		1	1		0	1
2270	319	removeRow	722		1	1		0	1
2271	319	selection	1295		1	1		0	1
2272	319	close	747		1	1		0	1
2273	320	clientCd	748	dropdown	1	1		1	1
2274	320	importTypeCd	2348	text	1	1		1	1
2275	320	importTypeNm	2271	text	1	1		1	1
2276	320	edi	1797	dropdown	1	1		1	1
2277	320	uploadTableNm	2353	dropdown	1	1		1	1
2278	320	confirm	898		1	1		0	1
2279	320	characterCd	2349	text	1	1		0	1
2280	320	lineFeedCd	2350	dropdown	1	1		0	1
2281	320	delimiter	2351	text	1	1		0	1
